"0","#Drop White, Black, and Latino from ethnicities to prepare data for visualization. "
"0","ethnicity_data <- all_data_raw %>%"
"0","  #disinclude non-Asian races and ethnicites"
"0","  filter(!RACEETH %in% c(""(03) White"", ""(04) Black"", ""(06) Latino"")) %>%"
"0","  mutate(ethnicity = as.factor(str_sub(RACEETH, 6))) %>%"
"0","  #rename ethnicities for higher quality plots"
"0","  mutate(ethnicity = fct_recode(ethnicity, "
"0","                                ""Vietnamese"" = ""vietnamese"", "
"0","                                ""Korean"" = ""korean"", "
"0","                                ""NHPI"" = ""NHPI"","
"0","                                ""Japaense"" = ""japanese"", "
"0","                                ""Hmong"" = ""hmong"", "
"0","                                ""Filipino"" = ""filipino"", "
"0","                                ""Chinese"" = ""chinese"", "
"0","                                ""Cambodian"" = ""cambodian"", "
"0","                                ""Asian Indian"" = ""asnindian"")) %>%"
"0","  #Black, White, and Latino have become NA values. Drop them. "
"0","  drop_na(ethnicity)"
"0",""
"0","#Bar graph of ethnicites"
"0","ggplot(data = ethnicity_data) + geom_bar(aes(x = ethnicity, fill = ethnicity), na.rm = FALSE) + coord_flip()"
"0",""
